fid,crs28992re,num_inhabi,num_0_15,num_15_25,num_25_45,num_45_65,num_65+,per_dutch,per_west,per_nonwes,avg_woz,num_social,Dis_Bicycl,Dis_Bicy_1,Dis_Bowlin,Dis_Bowl_1,Dis_Cinema,Dis_Cine_1,Dis_CityOf,Dis_City_1,Dis_Doctor,Dis_Doct_1,Dis_IceCre,Dis_IceC_1,Dis_Librar,Dis_Libr_1,Dis_Market,Dis_Mark_1,Dis_MetroS,Dis_Metr_1,Dis_Park_C,Dis_Park_1,Dis_Playgr,Dis_Play_1,Dis_School,Dis_Scho_1,Dis_Superm,Dis_Supe_1,Dis_Swimmi,Dis_Swim_1,Dis_TramSt,Dis_Tram_1,INDEX_WALK,VALUEPET,num_inh_2,,CR_FOOT_I,Old People_per_old_65
133617,E1270N4784,45,-99997,-99997,-99997,15,30,70,-99997,30,234,-99997,0,0,10004.0879,100,0,0,0,0,10004.0879,100,0,0,10004.0879,100,10004.0879,100,10004.0879,100,10004.0879,100,0,0,0,0,10004.0879,100,0,0,0,0,0.47,21.15,45,45,1,67
133884,E1271N4783,70,15,5,20,15,15,30,20,50,340,5,0,0,10004.08895,100,0,0,0,0,10004.08895,100,0,0,10004.08895,100,10004.08895,100,10004.08895,100,5249.33559,52.47190038,0,0,0,0,10004.08895,100,0,0,0,0,0.43,30.1,70,58.94,0.842,21
133618,E1271N4784,130,25,15,45,35,15,30,10,70,222,25,0,0,10004.08858,100,0,0,0,0,10004.08858,100,0,0,10004.08858,100,10004.08858,100,10004.08858,100,10004.08858,100,0,0,0,0,10004.08858,100,0,0,0,0,0.47,61.1,130,130,1,12
133619,E1272N4784,125,20,15,50,35,10,20,20,60,173,20,0,0,10004.08926,100,0,0,0,0,10004.08926,100,0,0,10004.08926,100,10004.08926,100,10004.08926,100,10004.08926,100,0,0,0,0,10004.08926,100,0,0,0,0,0.47,58.75,125,125,1,8
133885,E1273N4783,15,-99997,-99997,-99997,5,-99997,40,-99997,60,-99997,-99997,0,0,10004.09032,100,0,0,0,0,10004.09032,100,0,0,10004.09032,100,10004.09032,100,10004.09032,100,6535.014435,65.323425,0,0,0,0,10004.09032,100,0,0,0,0,0.44,6.6,15,13.26,0.884,13
133620,E1273N4784,85,5,10,35,20,15,20,10,70,260,5,0,0,10004.08994,100,0,0,0,0,10004.08994,100,0,0,10004.08994,100,10004.08994,100,10004.08994,100,10004.08994,100,0,0,0,0,10004.08994,100,0,0,0,0,0.47,39.95,85,85,1,18
133886,E1274N4783,80,10,10,25,30,5,30,20,60,233,15,0,0,10004.091,100,0,0,0,0,10004.091,100,0,0,10004.091,100,10004.091,100,10004.091,100,8983.860821,89.8018703,0,0,0,0,10004.091,100,0,0,0,0,0.46,36.8,80,77.28,0.966,6
133621,E1274N4784,145,20,40,35,45,5,20,0,80,238,25,0,0,10004.09062,100,0,0,0,0,10004.09062,100,0,0,10004.09062,100,10004.09062,100,10004.09062,100,10004.09062,100,0,0,0,0,10004.09062,100,0,0,0,0,0.47,68.15,145,145,1,3
133622,E1275N4784,40,5,-99997,15,15,-99997,20,-99997,80,186,10,0,0,10004.0913,100,0,0,0,0,10004.0913,100,0,0,10004.0913,100,10004.0913,100,10004.0913,100,10004.0913,100,0,0,0,0,10004.0913,100,0,0,0,0,0.47,18.8,40,40,1,5
133887,E1275N4783,105,25,10,35,30,10,20,-99997,70,234,15,0,0,10004.09167,100,0,0,0,0,10004.09167,100,0,0,10004.09167,100,10004.09167,100,10004.09167,100,10004.09167,100,0,0,0,0,10004.09167,100,0,0,0,0,0.47,49.35,105,105,1,10
133623,E1276N4784,60,10,-99997,25,15,-99997,20,-99997,70,222,10,0,0,10004.09197,100,0,0,0,0,10004.09197,100,0,0,10004.09197,100,10004.09197,100,10004.09197,100,10004.09197,100,0,0,0,0,10004.09197,100,0,0,0,0,0.47,28.2,60,60,1,3
133888,E1276N4783,70,5,5,20,25,10,40,20,40,215,15,0,0,10004.09234,100,0,0,0,0,10004.09234,100,0,0,10004.09234,100,10004.09234,100,10004.09234,100,10004.09234,100,0,0,0,0,10004.09234,100,0,0,0,0,0.47,32.9,70,70,1,14
133889,E1277N4783,95,15,5,30,30,10,40,10,50,218,20,0,0,10004.09301,100,0,0,0,0,10004.09301,100,0,0,10004.09301,100,10004.09301,100,10004.09301,100,9996.17744,99.92087665,0,0,0,0,10004.09301,100,0,0,0,0,0.47,44.65,95,95,1,11
133624,E1278N4784,40,10,-99997,10,10,5,50,-99997,40,259,5,0,0,10004.09331,100,0,0,0,0,10004.09331,100,0,0,10004.09331,100,10004.09331,100,10004.09331,100,10004.09331,100,0,0,0,0,10004.09331,100,0,0,0,0,0.47,18.8,40,40,1,13
133890,E1278N4783,80,10,10,20,20,20,40,10,50,240,15,0,0,10004.09368,100,0,0,0,0,10004.09368,100,0,0,10004.09368,100,9895.692406,98.91643083,10004.09368,100,5344.793671,53.42606578,0,0,0,0,10004.09368,100,0,0,0,0,0.43,34.4,80,67.6,0.845,25
133625,E1279N4784,95,15,5,20,20,30,50,10,40,292,15,0,0,10004.09398,100,0,0,0,0,10004.09398,100,0,0,10004.09398,100,8420.138914,84.1669314,10004.09398,100,5873.140569,58.70737104,0,0,0,0,10004.09398,100,0,0,0,0,0.43,40.85,95,81.89,0.862,32
133891,E1279N4783,130,15,15,25,45,30,40,10,50,236,25,0,0,10004.09435,100,0,0,0,0,10004.09435,100,0,0,8121.684012,81.18360073,3089.9085,30.88643901,10004.09435,100,45.47305216,0.454544415,0,0,0,0,10004.09435,100,0,0,0,0,0.34,44.2,130,86.84,0.668,23
133626,E1280N4784,120,20,10,30,30,25,30,20,50,265,15,0,0,10004.09464,100,0,0,0,0,10004.09464,100,0,0,5380.881396,53.78679021,13.5415267,0.135359842,10004.09464,100,42.39837384,0.423810203,0,0,0,0,10004.09464,100,0,0,0,0,0.3,36,120,80.16,0.668,21
133892,E1280N4783,60,5,-99997,15,20,15,40,10,50,285,10,0,0,10004.09501,100,0,0,0,0,10004.09501,100,0,0,394.6170698,3.944555399,0,0,10004.09501,100,0,0,0,0,0,0,10004.09501,100,0,0,0,0,0.27,16.2,60,40.02,0.667,25
133627,E1281N4784,85,10,5,20,30,20,40,10,50,324,15,0,0,10004.0953,100,0,0,0,0,9980.250108,99.7616457,0,0,0,0,0,0,10004.0953,100,0,0,0,0,0,0,10004.0953,100,0,0,0,0,0.27,22.95,85,56.61,0.666,24
133893,E1281N4783,70,10,5,20,30,10,40,20,40,326,15,0,0,10004.09567,100,0,0,0,0,7675.875996,76.72733496,0,0,0,0,0,0,10004.09567,100,0,0,0,0,0,0,10004.09567,100,0,0,0,0,0.25,17.5,70,41.23,0.589,14
133628,E1282N4784,50,-99997,5,5,20,15,50,10,40,330,10,0,0,10004.09596,100,0,0,0,0,2199.743656,21.98843019,0,0,0,0,0,0,10004.09596,100,0,0,0,0,0,0,10004.09596,100,0,0,0,0,0.21,10.5,50,20.35,0.407,30
133611,E1263N4784,125,15,15,35,30,30,40,10,50,263,15,10004.08303,100,10004.08303,100,0,0,0,0,10004.08303,100,0,0,10004.08303,100,10004.08303,100,10004.08303,100,2039.423505,20.38591142,0,0,0,0,10004.08303,100,0,0,0,0,0.48,60,125,91.875,0.735,24
133876,E1263N4783,105,20,10,25,25,20,30,10,60,306,10,10004.0834,100,10004.0834,100,0,0,0,0,10004.0834,100,0,0,10004.0834,100,10004.0834,100,10004.0834,100,0,0,0,0,0,0,10004.0834,100,0,0,0,0,0.47,49.35,105,70.035,0.667,19
133610,E1262N4784,45,5,5,10,10,10,20,-99997,70,253,5,10004.08233,100,10004.08233,100,0,0,0,0,10004.08233,100,0,0,10004.08233,100,10004.08233,100,10004.08233,100,174.1283891,1.740573333,0,0,0,0,10004.08233,100,0,0,0,0,0.47,21.15,45,30.24,0.672,22
133875,E1249N4783,45,10,35,-99997,-99997,-99997,50,-99997,40,-99997,-99997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10004.07331,100,0,0,0,0,0,0,10004.07331,100,0,0,0,0,0.13,5.85,45,14.985,0.333,4
132150,E1264N4789,30,5,-99997,5,5,5,-99997,-99997,-99997,237,-99997,10004.08184,100,10004.08184,100,0,0,0,0,10004.08184,100,10004.08184,100,10004.08184,100,10004.08184,100,10004.08184,100,10004.08184,100,0,0,0,0,10004.08184,100,0,0,0,0,0.6,18,30,30,1,17
132444,E1264N4788,205,25,25,60,60,35,20,10,70,237,40,10004.08222,100,10004.08222,100,0,0,0,0,10004.08222,100,6781.748622,67.78981293,10004.08222,100,10004.08222,100,10004.08222,100,10004.08222,100,0,0,0,0,10004.08222,100,0,0,0,0,0.58,118.9,205,205,1,17
132729,E1264N4787,120,20,10,35,35,15,10,10,80,234,15,10004.0826,100,10004.0826,100,0,0,0,0,10004.0826,100,0,0,10004.0826,100,10004.0826,100,10004.0826,100,10004.0826,100,0,0,0,0,10004.0826,100,0,0,0,0,0.53,63.6,120,120,1,13
133033,E1264N4786,120,25,20,25,35,15,20,10,70,259,25,10004.08298,100,10004.08298,100,0,0,0,0,10004.08298,100,0,0,10004.08298,100,10004.08298,100,10004.08298,100,10004.08298,100,0,0,0,0,10004.08298,100,0,0,0,0,0.53,63.6,120,120,1,13
133320,E1264N4785,65,5,10,20,25,10,20,10,70,283,10,10004.08336,100,10004.08336,100,0,0,0,0,10004.08336,100,0,0,10004.08336,100,10004.08336,100,10004.08336,100,10004.08336,100,0,0,0,0,10004.08336,100,0,0,0,0,0.53,34.45,65,65,1,15
132151,E1265N4789,70,5,10,15,20,15,20,10,70,240,10,10004.08254,100,10004.08254,100,0,0,0,0,10004.08254,100,10004.08254,100,10004.08254,100,10004.08254,100,10004.08254,100,10004.08254,100,0,0,0,0,10004.08254,100,0,0,0,0,0.6,42,70,70,1,21
132445,E1265N4788,175,35,25,45,50,20,20,10,70,241,35,10004.08292,100,10004.08292,100,0,0,0,0,10004.08292,100,4415.582199,44.13780089,10004.08292,100,10004.08292,100,10004.08292,100,10004.08292,100,0,0,0,0,10004.08292,100,0,0,0,0,0.56,98,175,175,1,11
132730,E1265N4787,175,30,20,55,45,25,20,10,70,250,25,10004.0833,100,10004.0833,100,0,0,0,0,10004.0833,100,0,0,10004.0833,100,10004.0833,100,10004.0833,100,10004.0833,100,0,0,0,0,10004.0833,100,0,0,0,0,0.53,92.75,175,175,1,14
133034,E1265N4786,65,10,5,15,25,5,20,-99997,80,328,5,10004.08368,100,10004.08368,100,0,0,0,0,10004.08368,100,0,0,10004.08368,100,10004.08368,100,10004.08368,100,10004.08368,100,0,0,0,0,10004.08368,100,0,0,0,0,0.53,34.45,65,65,1,8
133321,E1265N4785,130,20,15,30,35,25,30,10,60,320,5,10004.08406,100,10004.08406,100,0,0,0,0,10004.08406,100,0,0,10004.08406,100,10004.08406,100,10004.08406,100,10004.08406,100,0,0,0,0,10004.08406,100,0,0,0,0,0.53,68.9,130,130,1,19
132152,E1266N4789,90,20,10,30,25,10,20,20,60,250,15,10004.08323,100,10004.08323,100,0,0,0,0,10004.08323,100,10004.08323,100,10004.08323,100,10004.08323,100,10004.08323,100,10004.08323,100,0,0,0,0,10004.08323,100,0,0,0,0,0.6,54,90,90,1,11
132446,E1266N4788,105,5,15,25,35,20,30,10,60,257,10,10004.08362,100,10004.08362,100,0,0,0,0,10004.08362,100,6260.544138,62.57988615,10004.08362,100,10004.08362,100,10004.08362,100,10004.08362,100,0,0,0,0,10004.08362,100,0,0,0,0,0.58,60.9,105,105,1,19
132731,E1266N4787,160,25,20,45,40,35,10,10,80,264,15,10004.084,100,10004.084,100,0,0,0,0,10004.084,100,0,0,10004.084,100,10004.084,100,10004.084,100,10004.084,100,0,0,0,0,10004.084,100,0,0,0,0,0.53,84.8,160,160,1,22
133035,E1266N4786,35,-99997,10,5,10,5,40,-99997,60,313,5,10004.08438,100,10004.08438,100,0,0,0,0,10004.08438,100,0,0,10004.08438,100,10004.08438,100,10004.08438,100,10004.08438,100,0,0,0,0,10004.08438,100,0,0,0,0,0.53,18.55,35,35,1,14
133322,E1266N4785,155,15,20,45,50,25,30,10,50,334,15,10004.08476,100,10004.08476,100,0,0,0,0,10004.08476,100,0,0,10004.08476,100,10004.08476,100,10004.08476,100,10004.08476,100,0,0,0,0,10004.08476,100,0,0,0,0,0.53,82.15,155,155,1,16
133323,E1267N4785,165,30,10,35,40,50,30,10,70,220,30,10004.08545,100,10004.08545,100,0,0,0,0,10004.08545,100,0,0,10004.08545,100,10004.08545,100,10004.08545,100,10004.08545,100,0,0,0,0,10004.08545,100,0,0,0,0,0.53,87.45,165,165,1,30
133324,E1268N4785,65,5,10,20,15,15,30,10,60,205,10,9987.795362,99.83715872,10004.08614,100,0,0,0,0,10004.08614,100,0,0,10004.08614,100,10004.08614,100,10004.08614,100,10004.08614,100,0,0,0,0,10004.08614,100,0,0,0,0,0.53,34.45,65,65,1,23
133325,E1269N4785,45,-99997,-99997,20,15,-99997,30,20,60,226,15,1378.374775,13.77811686,10004.08683,100,0,0,0,0,10004.08683,100,0,0,10004.08683,100,10004.08683,100,10004.08683,100,10004.08683,100,0,0,0,0,10004.08683,100,0,0,0,0,0.48,21.6,45,45,1,4
133326,E1271N4785,275,35,50,85,80,25,20,20,70,252,30,0,0,10004.08821,100,0,0,0,0,10004.08821,100,0,0,10004.08821,100,10004.08821,100,10004.08821,100,10004.08821,100,0,0,0,0,10004.08821,100,0,0,0,0,0.47,129.25,275,275,1,9
133327,E1272N4785,100,20,10,40,15,15,20,20,60,235,15,0,0,10004.08889,100,0,0,0,0,10004.08889,100,0,0,10004.08889,100,10004.08889,100,10004.08889,100,10004.08889,100,0,0,0,0,10004.08889,100,0,0,0,0,0.47,47,100,100,1,15
133328,E1273N4785,55,5,-99997,20,15,10,30,20,60,260,5,0,0,10004.08957,100,0,0,0,0,10004.08957,100,0,0,10004.08957,100,10004.08957,100,10004.08957,100,10004.08957,100,0,0,0,0,10004.08957,100,0,0,0,0,0.47,25.85,55,55,1,18
133329,E1274N4785,215,45,25,60,65,20,20,10,70,233,40,0,0,10004.09025,100,0,0,0,0,10004.09025,100,0,0,10004.09025,100,10004.09025,100,10004.09025,100,10004.09025,100,0,0,0,0,10004.09025,100,0,0,0,0,0.47,101.05,215,215,1,9
133330,E1275N4785,260,60,30,75,65,25,10,10,80,225,55,0,0,10004.09092,100,0,0,0,0,10004.09092,100,0,0,10004.09092,100,10004.09092,100,10004.09092,100,10004.09092,100,0,0,0,0,10004.09092,100,0,0,0,0,0.47,122.2,260,260,1,10
133331,E1276N4785,100,25,15,20,30,10,10,10,80,216,25,0,0,10004.0916,100,0,0,0,0,10004.0916,100,0,0,10004.0916,100,10004.0916,100,10004.0916,100,10004.0916,100,0,0,0,0,10004.0916,100,0,0,0,0,0.47,47,100,100,1,10
133332,E1278N4785,30,5,5,10,5,-99997,40,-99997,50,240,5,0,0,10004.09294,100,0,0,0,0,10004.09294,100,0,0,10004.09294,100,10004.09294,100,10004.09294,100,10004.09294,100,0,0,0,0,10004.09294,100,0,0,0,0,0.47,14.1,30,30,1,7
133333,E1279N4785,90,20,5,25,30,10,50,20,40,232,15,0,0,10004.0936,100,0,0,0,0,10004.0936,100,0,0,10004.0936,100,10004.0936,100,10004.0936,100,10004.0936,100,0,0,0,0,10004.0936,100,0,0,0,0,0.47,42.3,90,90,1,11
133334,E1280N4785,65,15,5,15,15,15,40,-99997,50,256,5,0,0,10004.09426,100,0,0,0,0,10004.09426,100,0,0,9819.023667,98.15005144,2210.401068,22.09496441,10004.09426,100,5985.435322,59.8298573,0,0,0,0,10004.09426,100,0,0,0,0,0.39,25.35,65,56.29,0.866,23
133335,E1281N4785,75,10,5,15,25,15,40,10,50,348,5,0,0,10004.09492,100,0,0,0,0,10004.09492,100,0,0,742.6729519,7.423689574,0,0,10004.09492,100,533.8283397,5.336098305,0,0,0,0,10004.09492,100,0,0,0,0,0.28,21,75,51.3,0.684,20
133336,E1282N4785,70,5,5,15,20,20,50,-99997,40,335,5,0,0,10004.09558,100,0,0,0,0,6276.84639,62.74276708,0,0,0,0,0,0,10004.09558,100,4114.488888,41.12804455,0,0,0,0,10004.09558,100,0,0,0,0,0.27,18.9,70,47.6,0.68,29
132149,E1263N4789,205,55,25,60,50,20,10,10,80,226,45,10004.08113,100,10004.08113,100,0,0,0,0,10004.08113,100,10004.08113,100,10004.08113,100,10004.08113,100,10004.08113,100,10004.08113,100,0,0,0,0,10004.08113,100,0,0,0,0,0.6,123,205,205,1,10
132148,E1262N4789,215,55,40,50,55,15,20,0,80,230,45,10004.08043,100,10004.08043,100,0,0,0,0,10004.08043,100,10004.08043,100,10004.08043,100,10004.08043,100,10004.08043,100,10004.08043,100,0,0,0,0,10004.08043,100,0,0,0,0,0.6,129,215,215,1,7
132147,E1261N4789,150,35,15,40,40,15,10,0,80,227,30,10004.07972,100,10004.07972,100,0,0,0,0,10004.07972,100,10004.07972,100,10004.07972,100,10004.07972,100,10004.07972,100,10004.07972,100,0,0,0,0,10004.07972,100,0,0,0,0,0.6,90,150,150,1,10
132146,E1260N4789,175,40,30,45,50,15,10,10,90,231,35,10004.07901,100,10004.07901,100,0,0,0,0,7606.589736,76.03488265,10004.07901,100,10004.07901,100,10004.07901,100,10004.07901,100,10004.07901,100,0,0,0,0,10004.07901,100,0,0,0,0,0.58,101.5,175,161,0.92,9
132145,E1257N4789,425,-99997,320,105,-99997,-99997,30,30,40,-99997,10,10004.07687,100,10004.07687,100,0,0,0,0,0,0,10004.07687,100,0,0,0,0,10004.07687,100,10004.07687,100,0,0,0,0,10004.07687,100,0,0,0,0,0.4,170,425,283.475,0.667,0
132144,E1256N4789,335,-99997,270,60,-99997,-99997,20,40,40,-99997,15,10004.07615,100,10004.07615,100,0,0,0,0,0,0,9258.505056,92.54732691,0,0,0,0,10004.07615,100,9593.014823,95.89106163,0,0,0,0,10004.07615,100,0,0,0,0,0.39,130.65,335,218.755,0.653,1
132143,E1255N4789,160,-99997,105,50,-99997,-99997,40,10,50,102,-99997,10004.07542,100,2420.559787,24.19573708,0,0,0,0,0,0,5402.316799,54.00116023,0,0,0,0,10004.07542,100,589.9484633,5.897081322,0,0,0,0,10004.07542,100,0,0,0,0,0.26,41.6,160,56.48,0.353,1
132443,E1263N4788,195,55,35,45,55,15,10,-99997,90,219,45,10004.08152,100,10004.08152,100,0,0,0,0,10004.08152,100,9646.277851,96.42342311,10004.08152,100,10004.08152,100,10004.08152,100,10004.08152,100,0,0,0,0,10004.08152,100,0,0,0,0,0.6,117,195,195,1,8
132728,E1263N4787,110,20,20,25,30,15,20,10,70,257,15,10004.0819,100,10004.0819,100,0,0,0,0,10004.0819,100,484.1252921,4.839277576,10004.0819,100,10004.0819,100,10004.0819,100,10004.0819,100,0,0,0,0,10004.0819,100,0,0,0,0,0.54,59.4,110,110,1,14
133032,E1263N4786,130,20,15,35,35,25,20,10,70,240,30,10004.08228,100,10004.08228,100,0,0,0,0,10004.08228,100,0,0,10004.08228,100,10004.08228,100,10004.08228,100,10004.08228,100,0,0,0,0,10004.08228,100,0,0,0,0,0.53,68.9,130,130,1,19
133319,E1263N4785,65,15,10,15,15,15,40,10,50,290,5,10004.08266,100,10004.08266,100,0,0,0,0,10004.08266,100,0,0,10004.08266,100,10004.08266,100,10004.08266,100,10004.08266,100,0,0,0,0,10004.08266,100,0,0,0,0,0.53,34.45,65,65,1,23
132442,E1262N4788,140,35,25,30,40,10,10,0,90,230,30,10004.08081,100,10004.08081,100,0,0,0,0,10004.08081,100,10004.08081,100,10004.08081,100,10004.08081,100,10004.08081,100,10004.08081,100,0,0,0,0,10004.08081,100,0,0,0,0,0.6,84,140,140,1,7
132727,E1262N4787,200,40,30,45,55,30,20,10,70,250,40,10004.08119,100,10004.08119,100,0,0,0,0,10004.08119,100,3458.96802,34.57556924,10004.08119,100,10004.08119,100,10004.08119,100,10004.08119,100,0,0,0,0,10004.08119,100,0,0,0,0,0.56,112,200,200,1,15
133031,E1262N4786,150,35,25,35,35,20,30,-99997,70,242,25,10004.08157,100,10004.08157,100,0,0,0,0,10004.08157,100,0,0,10004.08157,100,10004.08157,100,10004.08157,100,10004.08157,100,0,0,0,0,10004.08157,100,0,0,0,0,0.53,79.5,150,150,1,13
133318,E1262N4785,15,-99997,-99997,-99997,5,5,50,-99997,40,-99997,-99997,10004.08195,100,10004.08195,100,0,0,0,0,10004.08195,100,0,0,10004.08195,100,10004.08195,100,10004.08195,100,9463.824381,94.5996287,0,0,0,0,10004.08195,100,0,0,0,0,0.53,7.95,15,14.73,0.982,33
132441,E1261N4788,170,40,30,30,50,20,20,0,80,228,25,10004.08011,100,10004.08011,100,0,0,0,0,10004.08011,100,10004.08011,100,10004.08011,100,10004.08011,100,10004.08011,100,10004.08011,100,0,0,0,0,10004.08011,100,0,0,0,0,0.6,102,170,170,1,12
132726,E1261N4787,220,40,30,55,65,30,10,10,80,236,45,10004.08049,100,10004.08049,100,0,0,0,0,10004.08049,100,3762.374392,37.60839786,10004.08049,100,10004.08049,100,10004.08049,100,10004.08049,100,0,0,0,0,10004.08049,100,0,0,0,0,0.56,123.2,220,220,1,14
133030,E1261N4786,110,20,20,30,25,15,20,0,70,233,20,10004.08087,100,10004.08087,100,0,0,0,0,10004.08087,100,0,0,10004.08087,100,10004.08087,100,10004.08087,100,10004.08087,100,0,0,0,0,10004.08087,100,0,0,0,0,0.53,58.3,110,110,1,14
132440,E1260N4788,190,40,35,40,45,25,10,10,80,234,30,10004.0794,100,10004.0794,100,0,0,0,0,9845.310099,98.41295445,10004.0794,100,10004.0794,100,10004.0794,100,10004.0794,100,10004.0794,100,0,0,0,0,10004.0794,100,0,0,0,0,0.6,114,190,189.05,0.995,13
132725,E1260N4787,20,10,5,-99997,-99997,-99997,30,-99997,70,-99997,-99997,10004.07978,100,10004.07978,100,0,0,0,0,10004.07978,100,1610.10127,16.09444653,10004.07978,100,10004.07978,100,10004.07978,100,10004.07978,100,0,0,0,0,10004.07978,100,0,0,0,0,0.54,10.8,20,20,1,10
132439,E1255N4788,185,-99997,130,50,-99997,-99997,40,10,50,94,5,10004.07581,100,545.6767308,5.45454414,0,0,0,0,0,0,0,0,0,0,0,0,10004.07581,100,0,0,0,0,0,0,10004.07581,100,0,0,0,0,0.2,37,185,61.605,0.333,1
132447,E1267N4788,95,20,10,25,25,15,20,-99997,70,243,20,10004.08431,100,10004.08431,100,0,0,0,0,10004.08431,100,1461.927623,14.6133077,10004.08431,100,10004.08431,100,10004.08431,100,10004.08431,100,0,0,0,0,10004.08431,100,0,0,0,0,0.54,51.3,95,95,1,16
132153,E1268N4789,105,10,15,20,50,10,30,10,60,280,10,10004.08462,100,10004.08462,100,0,0,0,0,10004.08462,100,2.25230353,0.022513839,10004.08462,100,10004.08462,100,10004.08462,100,10004.08462,100,0,0,0,0,10004.08462,100,0,0,0,0,0.53,55.65,105,105,1,10
132448,E1268N4788,60,-99997,5,15,20,10,20,10,70,233,10,10004.08501,100,10004.08501,100,0,0,0,0,10004.08501,100,0,0,10004.08501,100,10004.08501,100,10004.08501,100,10004.08501,100,0,0,0,0,10004.08501,100,0,0,0,0,0.53,31.8,60,60,1,17
132154,E1269N4789,110,20,10,45,25,10,30,20,50,221,25,10004.08531,100,10004.08531,100,0,0,0,0,10004.08531,100,0,0,10004.08531,100,10004.08531,100,10004.08531,100,10004.08531,100,0,0,0,0,10004.08531,100,0,0,0,0,0.53,58.3,110,110,1,9
132449,E1269N4788,120,20,10,50,30,10,30,20,50,217,20,9843.015705,98.38995791,10004.0857,100,0,0,0,0,10004.0857,100,0,0,10004.0857,100,10004.0857,100,10004.0857,100,10004.0857,100,0,0,0,0,10004.0857,100,0,0,0,0,0.53,63.6,120,120,1,8
132155,E1270N4789,115,15,10,40,30,15,20,10,70,226,25,2964.3467,29.63135963,10004.086,100,0,0,0,0,10004.086,100,0,0,10004.086,100,10004.086,100,10004.086,100,10004.086,100,0,0,0,0,10004.086,100,0,0,0,0,0.49,56.35,115,115,1,13
132450,E1270N4788,70,-99997,-99997,35,25,-99997,30,20,50,218,45,579.4046758,5.791680055,10004.08638,100,0,0,0,0,10004.08638,100,0,0,10004.08638,100,10004.08638,100,10004.08638,100,10004.08638,100,0,0,0,0,10004.08638,100,0,0,0,0,0.47,32.9,70,70,1,3
132451,E1271N4788,65,-99997,-99997,35,15,10,40,-99997,50,-99997,50,0,0,10004.08707,100,0,0,0,0,10004.08707,100,0,0,10004.08707,100,10004.08707,100,10004.08707,100,10004.08707,100,0,0,0,0,10004.08707,100,0,0,0,0,0.47,30.55,65,65,1,15
132156,E1272N4789,45,-99997,-99997,15,15,10,30,-99997,60,-99997,5,0,0,10004.08737,100,0,0,0,0,10004.08737,100,0,0,10004.08737,100,10004.08737,100,10004.08737,100,10004.08737,100,0,0,0,0,10004.08737,100,0,0,0,0,0.47,21.15,45,45,1,22
132452,E1272N4788,85,5,10,20,30,20,40,10,60,382,10,0,0,10004.08775,100,0,0,0,0,10004.08775,100,0,0,10004.08775,100,10004.08775,100,10004.08775,100,10004.08775,100,0,0,0,0,10004.08775,100,0,0,0,0,0.47,39.95,85,85,1,24
132157,E1274N4789,40,5,5,10,10,5,50,-99997,50,235,5,0,0,10004.08873,100,0,0,0,0,10004.08873,100,0,0,10004.08873,100,10004.08873,100,10004.08873,100,10004.08873,100,0,0,0,0,10004.08873,100,0,0,0,0,0.47,18.8,40,40,1,13
132158,E1275N4789,100,15,10,25,20,30,40,10,50,-99997,15,0,0,10004.0894,100,0,0,0,0,10004.0894,100,0,0,10004.0894,100,10004.0894,100,10004.0894,100,10004.0894,100,0,0,0,0,10004.0894,100,0,0,0,0,0.47,47,100,100,1,30
132159,E1276N4789,55,-99997,-99997,5,20,25,40,10,50,-99997,10,0,0,10004.09007,100,0,0,0,0,10004.09007,100,0,0,10004.09007,100,10004.09007,100,10004.09007,100,10004.09007,100,0,0,0,0,10004.09007,100,0,0,0,0,0.47,25.85,55,55,1,45
132453,E1276N4788,175,-99997,-99997,-99997,60,110,30,0,60,132,50,0,0,10004.09046,100,0,0,0,0,10004.09046,100,0,0,10004.09046,100,10004.09046,100,10004.09046,100,10004.09046,100,0,0,0,0,10004.09046,100,0,0,0,0,0.47,82.25,175,175,1,63
132160,E1277N4789,165,35,20,50,40,15,10,0,80,197,40,0,0,10004.09074,100,0,0,0,0,10004.09074,100,0,0,10004.09074,100,10004.09074,100,10004.09074,100,10004.09074,100,0,0,0,0,10004.09074,100,0,0,0,0,0.47,77.55,165,165,1,9
132454,E1277N4788,145,30,20,35,40,15,10,10,80,211,25,0,0,10004.09113,100,0,0,0,0,10004.09113,100,0,0,10004.09113,100,10004.09113,100,10004.09113,100,10004.09113,100,0,0,0,0,10004.09113,100,0,0,0,0,0.47,68.15,145,145,1,10
132161,E1278N4789,25,5,-99997,10,-99997,-99997,-99997,-99997,-99997,188,5,0,0,10004.09141,100,0,0,0,0,10004.09141,100,0,0,10004.09141,100,10004.09141,100,10004.09141,100,10004.09141,100,0,0,0,0,10004.09141,100,0,0,0,0,0.47,11.75,25,25,1,8
132162,E1279N4789,140,15,15,25,50,35,50,10,40,333,10,0,0,10004.09208,100,0,0,0,0,10004.09208,100,0,0,10004.09208,100,10004.09208,100,10004.09208,100,10004.09208,100,0,0,0,0,10004.09208,100,0,0,0,0,0.47,65.8,140,140,1,25
132455,E1279N4788,95,10,15,20,35,20,30,10,60,339,15,0,0,10004.09246,100,0,0,0,0,10004.09246,100,0,0,10004.09246,100,10004.09246,100,10004.09246,100,10004.09246,100,0,0,0,0,10004.09246,100,0,0,0,0,0.47,44.65,95,95,1,21
